Year,AwardEffectiveDate,AwardExpirationDate,MinAmdLetterDate,MaxAmdLetterDate,AwardInstrument,AwardAmount,AwardID,Directorate,Division
2005,08/01/2005,07/31/2007,07/27/2005,08/29/2006,Standard Grant,99253,0500002,Directorate For Geosciences,Directorate For Geosciences
2005,08/15/2005,07/31/2011,08/09/2005,06/30/2010,Continuing Grant,210000,0500008,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,07/15/2005,06/30/2009,06/24/2005,07/19/2007,Continuing grant,339114,0500015,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,05/01/2005,04/30/2009,04/11/2005,02/12/2007,Continuing grant,174000,0500017,Direct For Mathematical & Physical Scien,Division Of Materials Research
2005,07/15/2005,06/30/2008,07/25/2005,07/25/2005,Standard Grant,93000,0500029,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,04/15/2005,03/31/2009,04/06/2005,04/06/2005,Standard Grant,281882,0500032,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,06/01/2005,05/31/2008,05/20/2005,07/14/2005,Standard Grant,85404,0500045,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,09/15/2005,08/31/2008,09/06/2005,06/21/2007,Continuing grant,180000,0500056,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,11/15/2004,10/31/2010,11/04/2004,12/07/2009,Fellowship Award,758468,0500059,Direct For Education and Human Resources,Division Of Graduate Education
2005,05/01/2005,04/30/2010,06/01/2005,03/24/2008,Continuing Grant,960242,0500061,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2005,04/01/2005,08/31/2009,03/22/2005,03/22/2005,Standard Grant,271105,0500064,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,06/15/2005,12/31/2006,06/17/2005,06/17/2005,Standard Grant,75000,0500068,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,09/01/2005,08/31/2008,08/18/2005,07/05/2007,Continuing grant,100000,0500070,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,07/01/2005,11/30/2005,02/23/2005,02/23/2005,Standard Grant,300292,0500071,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,05/01/2005,04/30/2008,04/20/2005,04/20/2005,Standard Grant,170001,0500090,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,07/01/2004,06/30/2006,08/09/2005,01/13/2006,Standard Grant,22826,0500100,"Directorate for Social, Behavioral & Economic Sciences",Division of Social and Economic Sciences
2005,07/01/2005,06/30/2008,06/17/2005,06/17/2005,Standard Grant,105000,0500106,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,09/01/2005,08/31/2009,08/23/2005,08/30/2008,Standard Grant,30000,0500107,Direct For Biological Sciences,Div Of Biological Infrastructure
2005,08/01/2005,01/31/2009,08/01/2005,08/01/2005,Standard Grant,255000,0500113,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,07/01/2005,06/30/2009,06/22/2005,06/22/2005,Standard Grant,105000,0500118,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2008,06/29/2005,06/14/2007,Standard Grant,49425,0500124,Direct For Biological Sciences,Div Of Molecular and Cellular Bioscience
2005,06/01/2005,10/31/2005,03/28/2005,03/28/2005,Standard Grant,279993,0500125,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,07/01/2005,06/30/2008,04/06/2005,03/12/2007,Continuing Grant,140000,0500127,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,01/01/2005,12/31/2006,11/05/2004,05/17/2006,Standard Grant,110631,0500133,Direct For Computer & Info Scie & Enginr,Div Of Information & Intelligent Systems
2005,09/15/2004,06/30/2007,01/18/2005,09/14/2005,Standard Grant,20936,0500134,Directorate For Geosciences,Division Of Ocean Sciences
2005,03/01/2005,02/28/2006,02/25/2005,02/25/2005,Standard Grant,3000,0500147,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2005,09/01/2005,08/31/2010,09/02/2005,04/09/2009,Standard Grant,299893,0500155,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,06/15/2005,05/31/2009,06/15/2005,06/15/2005,Standard Grant,150000,0500159,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,05/01/2005,04/30/2007,04/21/2005,02/06/2006,Continuing grant,75286,0500172,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,10/31/2005,03/16/2005,03/16/2005,Standard Grant,251532,0500176,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,06/01/2005,05/31/2009,05/09/2005,05/09/2005,Standard Grant,96001,0500177,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2004,08/31/2006,10/27/2004,04/13/2005,Continuing grant,108699,0500179,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2005,03/01/2005,04/30/2012,05/18/2005,03/01/2012,Cooperative Agreement,34513971,0500180,Directorate For Geosciences,Division Of Ocean Sciences
2005,05/01/2005,10/31/2005,04/18/2005,04/18/2005,Standard Grant,30500,0500185,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,07/01/2005,07/31/2012,04/18/2005,04/21/2009,Continuing Grant,554708,0500187,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,09/30/2010,04/01/2005,07/15/2010,Continuing grant,395826,0500191,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2009,03/16/2005,03/14/2007,Continuing grant,330000,0500198,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,05/01/2005,04/30/2010,04/06/2005,09/08/2006,Continuing grant,419736,0500202,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2009,05/09/2005,06/01/2007,Continuing grant,323297,0500205,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2006,08/02/2005,08/02/2005,Standard Grant,50000,0500210,Direct For Biological Sciences,Div Of Molecular and Cellular Bioscience
2005,06/15/2005,02/28/2009,06/15/2005,06/15/2005,Standard Grant,80000,0500213,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,07/15/2005,06/30/2007,07/05/2005,07/12/2006,Standard Grant,75000,0500216,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,06/01/2005,05/31/2009,06/08/2005,03/07/2007,Continuing Grant,110712,0500221,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,08/01/2005,01/31/2007,07/28/2005,06/28/2006,Standard Grant,30000,0500225,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,07/01/2005,06/30/2009,07/01/2005,07/01/2005,Standard Grant,304583,0500234,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2005,07/01/2005,06/30/2008,05/03/2005,08/25/2005,Standard Grant,333256,0500239,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,07/01/2005,06/30/2009,06/22/2005,09/15/2006,Standard Grant,327000,0500241,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,04/01/2005,03/31/2008,03/25/2005,04/16/2007,Continuing Grant,120000,0500249,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,04/01/2005,03/31/2009,02/23/2005,03/25/2008,Standard Grant,349999,0500254,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,07/01/2005,06/30/2008,06/21/2005,06/21/2005,Standard Grant,72001,0500257,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,05/01/2005,04/30/2008,04/19/2005,06/07/2007,Standard Grant,249999,0500263,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,05/15/2005,12/31/2009,04/18/2005,04/18/2005,Standard Grant,200000,0500265,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,06/01/2005,05/31/2010,04/12/2005,04/12/2005,Standard Grant,97441,0500267,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,09/01/2005,08/31/2009,08/25/2005,01/30/2009,Standard Grant,76000,0500268,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,09/01/2005,08/31/2010,08/25/2005,02/02/2010,Standard Grant,163850,0500269,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,07/15/2005,06/30/2008,07/06/2005,07/06/2005,Standard Grant,77999,0500270,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,08/01/2005,07/31/2008,08/16/2005,08/16/2005,Standard Grant,238000,0500272,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,10/01/2005,09/30/2009,09/21/2005,09/21/2005,Standard Grant,211387,0500275,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2005,05/15/2005,04/30/2006,05/04/2005,05/04/2005,Standard Grant,26921,0500290,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2005,09/01/2005,08/31/2008,08/29/2005,06/15/2007,Continuing Grant,94538,0500291,Direct For Mathematical & Physical Scien,Division Of Physics
2005,04/15/2005,03/31/2009,04/13/2005,12/22/2005,Standard Grant,95000,0500311,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,12/15/2005,07/31/2006,12/13/2004,12/28/2005,Standard Grant,37744,0500314,Direct For Biological Sciences,Division Of Environmental Biology
2005,12/15/2004,11/30/2005,12/21/2004,12/21/2004,Standard Grant,20082,0500318,Direct For Biological Sciences,Division Of Environmental Biology
2005,04/01/2005,03/31/2010,03/25/2005,01/13/2009,Continuing Grant,141050,0500320,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,08/15/2005,07/31/2007,08/16/2005,08/16/2005,Standard Grant,40000,0500321,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,09/01/2005,08/31/2007,08/16/2005,09/20/2006,Standard Grant,60000,0500323,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,09/15/2005,08/31/2009,09/07/2005,04/09/2009,Continuing Grant,495540,0500324,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,08/15/2005,07/31/2010,08/09/2005,06/05/2007,Continuing Grant,360000,0500332,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,06/01/2005,12/31/2008,04/01/2005,04/01/2005,Standard Grant,79365,0500333,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,06/15/2005,05/31/2009,06/15/2005,03/23/2007,Continuing Grant,959990,0500337,Direct For Mathematical & Physical Scien,Division Of Physics
2005,12/15/2004,10/31/2006,12/06/2004,03/21/2006,Standard Grant,10000,0500345,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2005,07/01/2005,06/30/2010,04/18/2005,04/18/2005,Standard Grant,103001,0500359,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2004,03/31/2006,10/29/2004,10/29/2004,Continuing grant,143945,0500368,Direct For Biological Sciences,Division Of Environmental Biology
2005,05/15/2005,04/30/2009,02/23/2005,02/23/2005,Standard Grant,350000,0500372,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,07/01/2005,06/30/2008,06/22/2005,06/22/2005,Standard Grant,100000,0500374,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2009,06/07/2005,07/10/2008,Standard Grant,324000,0500380,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,08/01/2005,07/31/2008,08/19/2005,08/19/2005,Standard Grant,250000,0500381,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,08/15/2005,12/31/2009,08/12/2005,08/12/2005,Standard Grant,100000,0500386,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2010,04/08/2005,04/08/2005,Standard Grant,140000,0500392,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,05/01/2005,04/30/2009,04/20/2005,04/20/2005,Standard Grant,315127,0500401,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,09/01/2005,05/31/2008,07/19/2005,07/19/2005,Standard Grant,334198,0500402,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,04/15/2005,03/31/2009,04/13/2005,08/09/2007,Standard Grant,282000,0500408,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,05/01/2005,04/30/2009,03/25/2005,09/20/2006,Standard Grant,350000,0500412,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,02/15/2005,01/31/2007,02/07/2005,12/30/2005,Standard Grant,24980,0500431,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2005,06/01/2005,05/31/2009,05/25/2005,05/25/2005,Standard Grant,84998,0500443,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2010,04/06/2005,04/14/2009,Continuing grant,399145,0500452,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,05/01/2005,04/30/2009,04/20/2005,04/20/2005,Standard Grant,370000,0500453,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,03/01/2005,02/28/2009,03/01/2005,04/09/2008,Standard Grant,373999,0500454,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,06/01/2005,05/31/2010,05/16/2005,06/10/2008,Continuing grant,2093192,0500461,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2005,05/15/2005,04/30/2010,04/18/2005,09/05/2006,Standard Grant,304684,0500464,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,07/15/2005,12/31/2008,07/13/2005,07/13/2005,Standard Grant,210000,0500466,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,10/20/2003,03/31/2007,10/22/2004,07/26/2006,Continuing Grant,197667,0500467,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2005,07/15/2005,06/30/2009,07/13/2005,04/04/2007,Continuing grant,352749,0500471,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,04/01/2005,10/31/2005,03/16/2005,03/16/2005,Standard Grant,150000,0500479,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,09/01/2005,02/28/2009,09/01/2005,08/16/2007,Standard Grant,350290,0500489,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,04/01/2005,09/30/2008,04/08/2005,11/27/2007,Continuing Grant,7729188,0500492,Direct For Mathematical & Physical Scien,Division Of Physics
2005,06/01/2005,02/28/2011,05/25/2005,07/02/2010,Continuing grant,208400,0500493,Direct For Mathematical & Physical Scien,Division Of Physics
2005,08/01/2005,07/31/2009,05/11/2005,09/17/2008,Standard Grant,339571,0500495,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2009,02/18/2005,04/24/2007,Continuing grant,303790,0500501,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,03/01/2005,08/31/2006,02/25/2005,03/03/2006,Standard Grant,55001,0500502,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,09/01/2005,08/31/2010,08/24/2005,07/02/2007,Continuing grant,389941,0500503,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2005,07/01/2005,09/30/2007,03/28/2005,03/28/2005,Standard Grant,138424,0500504,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/15/2005,06/30/2008,07/15/2005,04/17/2007,Standard Grant,100000,0500505,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,04/01/2006,03/31/2010,04/13/2006,01/28/2008,Continuing grant,339999,0500511,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2005,07/01/2005,06/30/2009,06/21/2005,06/21/2005,Standard Grant,105000,0500512,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,01/15/2005,06/30/2006,01/26/2005,12/27/2005,Standard Grant,48632,0500530,Directorate For Geosciences,Division Of Ocean Sciences
2005,07/01/2005,06/30/2009,04/06/2005,05/15/2007,Continuing grant,208100,0500534,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,03/01/2005,02/28/2009,02/14/2005,12/19/2006,Continuing grant,224113,0500535,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,06/15/2005,05/31/2008,06/15/2005,06/15/2005,Standard Grant,96000,0500538,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,05/01/2005,04/30/2008,04/21/2005,04/21/2005,Standard Grant,152031,0500550,Direct For Biological Sciences,Div Of Biological Infrastructure
2005,07/01/2005,06/30/2009,04/06/2005,05/31/2007,Continuing Grant,123780,0500555,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,08/01/2005,07/31/2008,04/12/2005,07/30/2007,Continuing grant,153633,0500557,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,05/01/2005,04/30/2008,04/21/2005,04/21/2005,Standard Grant,222896,0500560,Direct For Biological Sciences,Div Of Biological Infrastructure
2005,06/01/2005,05/31/2009,04/15/2005,04/15/2005,Standard Grant,84995,0500563,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2008,03/22/2005,04/16/2007,Continuing Grant,259645,0500565,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,06/01/2005,09/30/2008,04/13/2005,05/02/2008,Continuing grant,501986,0500566,Direct For Mathematical & Physical Scien,Division Of Physics
2005,07/01/2005,06/30/2008,04/11/2005,04/11/2005,Standard Grant,120000,0500568,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2008,04/25/2005,05/23/2007,Continuing Grant,149556,0500573,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,08/01/2005,07/31/2009,08/18/2005,03/28/2007,Continuing grant,306000,0500579,Direct For Mathematical & Physical Scien,Division Of Chemistry
2005,05/01/2005,04/30/2008,04/21/2005,04/21/2005,Standard Grant,85858,0500580,Direct For Biological Sciences,Div Of Biological Infrastructure
2005,04/15/2005,03/31/2006,12/22/2004,12/22/2004,Standard Grant,6000,0500587,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2009,04/01/2005,05/15/2007,Continuing grant,221415,0500588,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,06/01/2005,05/31/2008,06/03/2005,06/03/2005,Standard Grant,105000,0500590,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,05/01/2005,04/30/2008,04/29/2005,06/03/2005,Standard Grant,73111,0500601,Direct For Biological Sciences,Div Of Biological Infrastructure
2005,04/15/2005,03/31/2009,04/06/2005,06/09/2008,Standard Grant,139116,0500602,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2005,07/15/2005,06/30/2009,07/13/2005,07/13/2005,Standard Grant,96001,0500608,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,03/15/2005,02/28/2006,03/10/2005,03/10/2005,Standard Grant,8250,0500614,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2008,04/11/2005,04/03/2007,Continuing grant,106122,0500616,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2008,03/28/2005,03/28/2005,Standard Grant,124371,0500626,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,06/01/2005,05/31/2009,04/06/2005,05/07/2007,Continuing grant,98100,0500630,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2004,07/31/2005,10/18/2004,10/18/2004,Standard Grant,93161,0500633,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2005,07/01/2005,06/30/2009,06/01/2005,06/01/2005,Standard Grant,101595,0500638,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,09/01/2005,08/31/2008,08/18/2005,03/28/2006,Standard Grant,86067,0500641,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2008,06/29/2005,06/29/2005,Standard Grant,70000,0500642,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,06/01/2005,05/31/2009,04/28/2005,03/07/2007,Continuing Grant,187619,0500659,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,08/01/2005,07/31/2008,07/25/2005,05/29/2007,Continuing Grant,345000,0500661,Direct For Mathematical & Physical Scien,Division Of Chemistry
2005,07/01/2005,06/30/2009,04/12/2005,04/12/2005,Standard Grant,125283,0500667,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,02/01/2005,01/31/2006,01/31/2005,01/31/2005,Standard Grant,50000,0500668,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2005,04/15/2005,03/31/2009,04/06/2005,03/26/2007,Standard Grant,128837,0500670,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2005,09/01/2005,08/31/2010,08/18/2005,09/29/2009,Standard Grant,94448,0500671,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,06/01/2005,05/31/2009,05/16/2005,05/16/2005,Standard Grant,121750,0500672,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,06/01/2005,04/30/2008,03/22/2005,03/22/2005,Standard Grant,110821,0500673,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,08/01/2005,07/31/2009,04/28/2005,06/26/2007,Continuing grant,123499,0500674,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,09/01/2005,08/31/2009,08/18/2005,12/05/2005,Standard Grant,89950,0500678,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,08/01/2005,07/31/2008,07/26/2005,07/26/2005,Standard Grant,348632,0500689,Direct For Biological Sciences,Div Of Biological Infrastructure
2005,03/01/2005,02/28/2009,02/22/2005,01/29/2007,Continuing grant,275227,0500693,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,05/01/2005,04/30/2008,04/21/2005,04/21/2005,Standard Grant,52999,0500702,Direct For Biological Sciences,Div Of Biological Infrastructure
2005,01/15/2005,06/30/2006,01/26/2005,11/03/2005,Standard Grant,150109,0500705,Directorate For Geosciences,Division Of Ocean Sciences
2005,08/01/2005,07/31/2009,08/02/2005,08/02/2005,Standard Grant,280121,0500708,Direct For Education and Human Resources,Division Of Undergraduate Education
2005,05/01/2005,04/30/2008,04/20/2005,04/20/2005,Standard Grant,307616,0500710,Direct For Biological Sciences,Div Of Biological Infrastructure
2005,07/01/2005,08/31/2007,04/01/2005,04/20/2007,Continuing Grant,237573,0500711,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,05/01/2005,04/30/2008,04/01/2005,04/01/2005,Standard Grant,98000,0500722,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,09/01/2005,08/31/2008,08/23/2005,06/21/2006,Standard Grant,173700,0500744,Direct For Biological Sciences,Div Of Biological Infrastructure
2005,06/01/2005,05/31/2009,06/14/2005,09/17/2007,Standard Grant,105000,0500747,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/15/2005,06/30/2008,06/02/2005,04/03/2007,Continuing grant,98522,0500748,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,08/01/2005,07/31/2009,08/10/2005,08/10/2005,Standard Grant,125000,0500751,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,05/15/2005,04/30/2008,04/12/2005,04/12/2005,Standard Grant,105900,0500759,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,06/01/2005,05/31/2009,04/06/2005,08/16/2007,Continuing Grant,146607,0500762,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,05/15/2005,04/30/2009,04/13/2005,04/13/2005,Standard Grant,121621,0500765,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,08/15/2005,07/31/2008,08/15/2005,08/15/2005,Standard Grant,318000,0500766,Direct For Biological Sciences,Div Of Biological Infrastructure
2005,09/01/2005,08/31/2008,08/23/2005,08/20/2007,Standard Grant,61988,0500767,Direct For Biological Sciences,Div Of Biological Infrastructure
2005,07/01/2005,06/30/2008,05/12/2005,03/07/2007,Standard Grant,149995,0500781,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,06/15/2005,05/31/2009,06/15/2005,03/06/2007,Continuing grant,124996,0500788,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,09/15/2005,08/31/2009,09/08/2005,04/17/2007,Continuing Grant,450000,0500796,Direct For Mathematical & Physical Scien,Division Of Chemistry
2005,07/01/2005,06/30/2009,04/06/2005,05/15/2007,Continuing grant,154569,0500799,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2008,04/18/2005,04/18/2005,Standard Grant,95999,0500808,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,09/15/2005,08/31/2009,09/14/2005,07/06/2007,Continuing Grant,527417,0500812,Direct For Biological Sciences,Div Of Biological Infrastructure
2005,07/01/2005,06/30/2011,07/05/2005,06/11/2009,Continuing Grant,219002,0500823,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,06/15/2005,05/31/2009,06/15/2005,06/15/2005,Standard Grant,80000,0500832,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2008,04/06/2005,04/06/2005,Standard Grant,71994,0500835,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2011,06/27/2005,07/01/2010,Continuing Grant,226987,0500841,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,06/01/2005,05/31/2009,05/03/2005,05/03/2005,Standard Grant,122133,0500842,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,06/01/2005,05/31/2008,04/28/2005,04/28/2005,Standard Grant,90809,0500852,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/01/2005,06/30/2010,06/22/2005,06/07/2007,Continuing grant,174914,0500853,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,04/15/2005,03/31/2009,04/01/2005,04/07/2008,Standard Grant,180000,0500860,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2005,08/15/2004,07/31/2006,10/20/2004,10/20/2004,Standard Grant,52495,0500861,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,12/01/2003,07/31/2005,10/29/2004,10/29/2004,Standard Grant,154333,0500862,Direct For Biological Sciences,Division Of Environmental Biology
2005,07/01/2005,06/30/2009,04/06/2005,04/06/2005,Standard Grant,72800,0500863,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,06/01/2005,05/31/2010,04/04/2005,06/03/2009,Continuing Grant,423600,0500867,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,07/15/2005,06/30/2009,07/11/2005,07/11/2005,Standard Grant,111000,0500871,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2005,08/15/2005,07/31/2009,08/09/2005,08/09/2005,Standard Grant,98874,0500873,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
